ID,user_id,user_tag,text
6.84636187043197E+017,251502287,CardinalRegMD,"Grant Withers su Twitter: """"@bbclaurak: What do Corbyn and Cameron have in common? https://t.co/aCOzWPUQsg…""They both want to stay in the #EU at any price ? #Brexit"""
6.84636213282771E+017,15776298,karntna_bua,"𝘾𝙝𝙧𝙞𝙨𝙩𝙞𝙖𝙣 𝙋𝙖𝙨𝙨𝙞𝙣 su Twitter: ""The daily >> United Kindom - Politics & Policies - #BREXIT is out >>  https://t.co/8UrPanfv4Y #uk #tories #labour #ukip #libdems #greens"""
6.84651472798126E+017,704296663,ShannaIDK,"Shanna su Twitter: ""https://t.co/LtMiqEKz7d Right to give Tories a free vote on Brexit https://t.co/LtMiqEKz7d David Cameron's… https://t.co/qf7GOdMKgO"""
6.84651552959676E+017,3431969470,adgiornalaio,"angol del giornalaio su Twitter: ""Brexit, Cameron cede agli euroscettici e lascia libertà di voto ai suoi ministri https://t.co/ZnwSN4pbIX https://t.co/UaSCsLjyR4"""
6.84651677555753E+017,1491194724,newsagielle,"NEWSAGIELLE.IT su Twitter: ""Brexit, Cameron cede agli euroscettici e lascia libertà di voto ai suoi ministri https://t.co/bsLItd1lpA https://t.co/ShxUFxrnIP"""
6.84651845336326E+017,64698827,IAKHLEF,"Dominique Iakhlef su Twitter: ""Royaume-Uni: Cameron lâche du lest sur le Brexit https://t.co/lRRjbHukuD"""
6.84652121799705E+017,2170986966,sandieshoes,"sandieshoes su Twitter: ""@Cllrporter well that can't happen when campaign really gets underway.  I'm concerned #Brexit arguments will be lost due to media bias."""
6.84637027598492E+017,17732518,ormiga,"ormiga su Twitter: ""so #brexit soon @nictrades? good bad? np #euro-froofroo we NOT gonna sell them #mango either! NO. are #bombay #food! SPANK go away!"""
6.8465234974754E+017,703840690,Wildwifeodanort,"Kirsteen su Twitter: ""1st normal night's sleep in days, I have a nightmare about my little brother where I can't get him to a hospital after an accident. Restful."""
6.84652511161127E+017,46711375,,
6.84653062376391E+017,632511744,Daily_Newss,"Daily News su Twitter: ""Cameron laat ministers vrij over 'Brexit': De Britse premier David Cameron laat zijn ministers vrij om te bepa... https://t.co/hX4MECRhOz"""
6.84638058721968E+017,22314440,MoAnsar,"Mo Ansar su Twitter: ""#Brexit Danger: The EU Strategy to Keep Britain from Leaving https://t.co/8QE0WYf0Ng (via @SPIEGELONLINE)"""
6.84653206224278E+017,788181799,nieuws_actueel,"NieuwsActueel su Twitter: ""#nieuws Cameron laat ministers vrij over 'Brexit': De Britse premier David Cameron laat zijn ministers ... https://t.co/n3rHgx0W9y #trouw"""
6.84638143203545E+017,473665415,abarden,"Andrew Barden su Twitter: ""'Brexit' Gamble Enters Crunch Phase as Cameron Returns to Merkel https://t.co/shs9zor7M6 via @business #Brexit https://t.co/yIJ1DS4qJn"""
6.84653483161694E+017,1254323509,JensWoelk,"Jens Woelk su Twitter: ""Putin will be rubbing his hands at the prospect of Brexit | Guy Verhofstadt https://t.co/GmEeJRwStK"""
6.84653832228483E+017,555299478,JEyal_RUSI,"Jonathan Eyal su Twitter: ""Undoubtedly true: Putin will be rubbing his hands at the prospect of Brexit | Guy Verhofstadt https://t.co/GheByKBC37"""
6.84638899700941E+017,2831274544,Sijbren_deJong,"Sijbren de Jong su Twitter: ""#EU referendum: David #Cameron’s four main hurdles to new deal - https://t.co/uGxLJRTvuo via @FT #EURef #Brexit #UK"""
6.84654072759251E+017,396095407,andy_Brexit,"Prof Andy independence and free trading country su Twitter: ""Needs to involve patients as equal partners to bring about changes. Patient experience often ignored https://t.co/WCMSd0iwPC"""
6.84654326342484E+017,132136847,kv654321,"Kevin Vaughan su Twitter: ""@paulwaugh 

V. Significant is DC free vote on Brexit ..... call yourself a journalist ??   😕👎"""
6.846543951836E+017,220671535,BetterOffOut,"Better Off Out #StandUp4Brexit su Twitter: ""STAFFORDSHIRE Brexiteers! Leaflet Delivery. Contact Andy  ukip@bebbington.org. No UKIP material only Better Off Out Brexit leaflets"""
6.84654413504356E+017,3065675733,Newsminster,"UK Politics News su Twitter: ""EU Referendum: David Cameron forced to let ministers campaign for Brexit after… https://t.co/Dfnvbk1uiu #Politics https://t.co/HG1wV6LJcg"""
6.84654445947404E+017,79663990,janeriklarsson,"Janerik Larsson su Twitter: ""Allowing ministers to campaign for Brexit is a tactical masterstroke | via @Telegraph https://t.co/4gxYsYkOW9"""
6.84654475630526E+017,36312312,,
6.84654761157628E+017,198141781,29Pat,"Patrick BERNARD su Twitter: ""2016, l’Union européenne face à la bombe du Brexit (que le Royaume-Uni aille au bout ou pas): 2016 sera une an... https://t.co/suWdfRauYX"""
6.84654763355472E+017,2180164291,Euronetfr,"Euronet Fr su Twitter: ""#europe 2016, l’Union européenne face à la bombe du Brexit (que le Royaume-Uni aille au bout ou pas): 2016 ser... https://t.co/QF442EEfvn"""
6.84639684736201E+017,57675435,,
6.84654940334232E+017,2170986966,sandieshoes,"sandieshoes su Twitter: ""@Geezajay2013 @Flange_Badger he isn't bringing them in. EU regs are doing that. UK taking less than any other.  #Brexit"""
6.84655149982335E+017,4019610917,mariusguerrero,"María Guerrero su Twitter: ""Ya han venio los reyeeeees😍😍"""
6.84655292546679E+017,87533919,,
6.84656125258674E+017,63681843,NickMillward,"Nick Millward su Twitter: ""@DanielCumming5 @TheMockneyRebel Large parts of Labour would campaign for Brexit and they should he heard."""
6.84656159920382E+017,2874682620,andywattoes,"Andy Watson su Twitter: ""#r4today Lord Fontelroy Lawson not a good spokesperson for Brexit."""
6.84656159677133E+017,141765939,smiththegeek,"Jess Smith su Twitter: ""Well, Lord Lawson has 'no doubt' that we'll get the best of both worlds with Brexit. Despite no precedent. That's me sold, then. #BBCR4today"""
6.84656187816698E+017,4126734939,BublbeEn,"BublbeEn su Twitter: ""Putin will be rubbing his hands at the prospect of Brexit
https://t.co/uCwX75WXYz https://t.co/8DAUAJd1p9"""
6.84641379759297E+017,182366037,account,
6.8465652443057E+017,396095407,andy_Brexit,"Prof Andy independence and free trading country su Twitter: ""Really sad to hear this.  https://t.co/Wk2VeoGGY4"""
6.8465653232425E+017,164617045,sandwellleader,"Cllr Darren Cooper su Twitter: ""Putin will be rubbing his hands at the prospect of Brexit | Guy Verhofstadt https://t.co/El0ocxjkXQ"""
6.84656854832673E+017,326325089,nannybet82,"Elizabeth Janes su Twitter: ""People do not matter economy does they do not listen so we can forget brexit"""
6.84657109007512E+017,364384953,kuppp005,"petra su Twitter: ""Brexit: Freie Wahl für britisches Kabinett bei EU-Referendum 
https://t.co/ZMOWNjvOBF"""
6.84642118216843E+017,23581265,Margit11,"Margit su Twitter: ""@LeaveEUOfficial @bell_johnb0308 @DavidDavisMP Unless you want to end up like Merkel's Germany I'd definitely recommend #brexit"""
6.8464217881199E+017,13666,mikebutcher,"Mike Butcher su Twitter: ""@benastontweet @Recruitabroad fair comment. So you want to renegotiate EVERY internat. trade agreement, post #Brexit? Wd take YEARS."""
6.84642239751041E+017,259685077,Shishi_Samir,"Shishi su Twitter: ""The only one who benefits from 
#Brexit is PUTIN b'coz of geopolitcs leadership,energy & sanctions lift. #uk #russia https://t.co/eOuhfks77I"""
6.84642342482084E+017,359575604,account,
6.84643313346068E+017,23452759,notsouniquename,"Kevin T su Twitter: ""@politicshome and she may be right. The 1st trigger for another #indyref could well be #Brexit"""
6.84658687772774E+017,404127899,tweetpolitica,"tweetpolitica su Twitter: ""IlGiornale - Brexit, Cameron cede agli euroscettici e lascia libertà di voto ai suoi ministri https://t.co/ovECiqjz7Q @ilgiornale"""
6.84643759326376E+017,182366037,account,
6.84658907743138E+017,309190582,RobinMCouch,"RMC Communications PR su Twitter: ""'Brexit' Gamble Enters Crunch Phase as Cameron Returns to Merkel
https://t.co/C9WFohhNTa"""
6.84658957470855E+017,2649099231,mcvalfra,"Val McLaren su Twitter: ""@busybuk @2tweetaboutit We need to regain control of our own country, its borders, customs, money, laws everything, so we need BREXIT NOW"""
6.84658957382636E+017,2849708643,CallmeNews,"CallmeNews su Twitter: ""'Brexit' Gamble Enters Crunch Phase as Cameron Returns to Merkel: The paradox of David Cameron's European Unio... https://t.co/4XGsvkuXnf"""
6.84643906735194E+017,2389336800,KulpaBart,"Bart Kulpa su Twitter: ""Cameron gets German support for EU reforms https://t.co/gPNy3bxQt8 #Brexit #Cameron #Farage #Merkel #Europe #EUReferendum #EURef #Labour"""
6.84659058368975E+017,3360099802,JSmi20,"John Smith Matricule 1414 su Twitter: ""Réfugiés, Schengen, Grèce, brexit... Les enjeux européens pour 2016 https://t.co/F6YbPi2Tll via @rtbfinfo"""
6.84644583809151E+017,2389336800,KulpaBart,"Bart Kulpa su Twitter: ""#Putin will be rubbing his hands at the prospect of #Brexit | https://t.co/lZzqDL2Y70 #Cameron #Farage #EUreferendum #UKIP #Labour"""
6.84659728136278E+017,1374909770,BrusselVandaag,"Brussel Vandaag su Twitter: ""Cameron: ministers kiezen eigen standpunt in Brexit-referendum https://t.co/BUoek8r7qG"""
6.84659750764704E+017,705609038,AndreiLintu,"Andrei Lințu su Twitter: ""Putin will be rubbing his hands at the prospect of Brexit by @GuyVerhofstadt https://t.co/T6ey46iJL5"""
6.84660142898549E+017,2756163184,greygossling,"R Phelps su Twitter: ""@MrRBourne And Brexit."""
6.84645364285227E+017,261599010,woodboroughpark,"John Charles-Jones su Twitter: ""Many farmers getting v concerned now not having received their #BPS2015. Is this what #Brexit might look like every year? #nopaymentever?"""
6.84645604492984E+017,462238790,,
6.84645956462244E+017,1027152660,ClearBlueThink,"Clear Blue Thinking su Twitter: ""It's all about #Brexit and 67% of us members would vote out https://t.co/7bKRTLYzk2"""
6.84646435443311E+017,18446493,willshome,"Willshome 💚 Corbyn in my❤️ su Twitter: ""Even the Guardian gives more prominence to Corbyn sacking a shadow minister or two than Cameron capitulating to Cabinet over #Brexit!"""
6.84661679892873E+017,4104171795,RealTymUpdates,"RealTimeUpdates su Twitter: ""#news #latest 'Brexit' Gamble Enters Crunch Phase as Cameron Returns to Merkel: The paradox of David Cameron's European Unio... …"""
6.84646583724556E+017,16884804,ChristianToday,"Christian Today su Twitter: ""#DavidCameron caves, says he will let ministers campaign for #Brexit https://t.co/BvQhgydZSR https://t.co/Y5NdbDWngD"""
6.84661696376488E+017,3040474978,ti_updates,"updates su Twitter: ""#news #latest 'Brexit' Gamble Enters Crunch Phase as Cameron Returns to Merkel: The paradox of David Cameron's European Unio... …"""
6.84661845987295E+017,374141509,PaulHenriCadier,"Paul_Henri_Cadier su Twitter: ""Five global forces that will shape the year ahead but Brexit is not plausibly one of them @Telegraph https://t.co/7PnMYe30mW"""
6.84661898386739E+017,4155584686,AsItHappens71,"AsItHappens su Twitter: ""#news #latest 'Brexit' Gamble Enters Crunch Phase as Cameron Returns to Merkel: The paradox of David Cameron's European Unio... …"""
6.84661933694423E+017,4148196375,HeatOfMoment,"LatestNews su Twitter: ""#latest #news 'Brexit' Gamble Enters Crunch Phase as Cameron Returns to Merkel: The paradox of David Cameron's European Unio... …"""
6.846468591058E+017,943718186,account,
6.84662286515073E+017,4155612447,Immediate71,"RealTimeNews su Twitter: ""#news #latest 'Brexit' Gamble Enters Crunch Phase as Cameron Returns to Merkel: The paradox of David Cameron's European Unio... …"""
6.84647299839033E+017,448694372,AdelinaMarini,"Adelina Marini su Twitter: ""#Putin will be rubbing his hands at the prospect of #Brexit | Guy Verhofstadt https://t.co/rG9DtYKiwY"""
6.84662758382649E+017,396095407,andy_Brexit,"Prof Andy independence and free trading country su Twitter: ""Patients seem to have been forgotten by union barons of the #BMA https://t.co/9p99RwGTdZ"""
6.84647803046474E+017,2911255590,SST007,"ST su Twitter: ""@FT unlikely #Brexit"""
6.84663019897492E+017,353614651,KatharinaBart,"Katharina Bart su Twitter: ""The ""Britzerland"" story I did for @eFinancialNews is part of a Brexit focus edition. You can read more here: https://t.co/OF7itIJ3e4"""
6.84648203673825E+017,141137711,European_Views,"European Views su Twitter: ""#Brexit: Britain’s tumultuous relationship with the EU | WATCH VIDEO: https://t.co/hQEZtM4OBM https://t.co/OMHZtW4O4x"""
6.84663603836891E+017,396095407,andy_Brexit,"Prof Andy independence and free trading country su Twitter: ""Inhumane!  https://t.co/5vyvOkg9Zd"""
6.84648525045568E+017,13666,mikebutcher,"Mike Butcher su Twitter: ""Great @bbcradio4 doco on insane complexities / practical problems with #brexit  https://t.co/gxAt2E214b"""
6.84648541797663E+017,2235917540,YBotawala,"Yusuf Botawala ⭐⭐⭐ su Twitter: ""#Cologne must be so pleased they have @HenrietteReker as Mayoress. #EuropeIsBurning #Brexit #LeaveEU https://t.co/d2vlIeQqaX"""
6.84663729670193E+017,118710898,Eco_Research,"Eco_Research su Twitter: ""United Kingdom – 2016 to be dominated by risk of Brexit... https://t.co/N5zGCvoLTO"""
6.84663954573005E+017,71228052,Felicityyoung,"Felicity Young su Twitter: ""London mayor, #devolution and Brexit - the three major themes being debated at @JLLUK #propertypredictions https://t.co/Dt0Mk0iW0T"""
6.84649029645513E+017,157665977,politicsastar,"Ben Fuller su Twitter: ""Handy guide to Cabinet 'inners' & 'outers' by @SamCoatesTimes #Brexit #EUref https://t.co/TKGIHL6olF"""
6.84664290385785E+017,396095407,andy_Brexit,"Prof Andy independence and free trading country su Twitter: ""Action not more reviews please https://t.co/smBrSEk5cI"""
6.84664473555186E+017,396095407,andy_Brexit,"Prof Andy independence and free trading country su Twitter: ""They have bottomless pit of taxpayers money https://t.co/RYIXehgs5t"""
6.84665104999252E+017,95699146,er1cmau,"Eric Maurice su Twitter: ""@LondonerVince Was it a lack of personal alchemy or disagreements in substance (migration, Brexit?)"""
6.84665222636778E+017,176089366,europeanlaw,"Europeananlaw su Twitter: ""Cameron’s toughest Brexit task: Tory party management: This is our new daily Brussels Briefing. To receive it ... https://t.co/61kpgryfCa"""
6.84665226755715E+017,396095407,andy_Brexit,"Prof Andy independence and free trading country su Twitter: ""Have we not moved on from 1969? https://t.co/5iVPpOPhP4"""
6.84665237589459E+017,17674721,,
6.84665324520739E+017,571104821,lizbilney,"Liz Bilney su Twitter: ""Regular surveys for Conservatives home show that up to 2/3's of the party members and activists would vote for a Brexit. #VoteLeave"""
6.84650344350114E+017,83420146,amysteron,"Col. Mortimer su Twitter: ""GPs closing their lists - but I bet @David_Cameron thinks it is ""nothing to do with immigration."" #LeaveEU #brexit https://t.co/9msctTxvv1"""
6.84650469973733E+017,157665977,politicsastar,"Ben Fuller su Twitter: ""Surely Dave didn't give free vote on #Brexit to Cabinet cos Cabinet minnows Grayling & Villiees stamped their feet? https://t.co/aKL4Jw8Znb"""
6.84650477531828E+017,56670976,MalcolmCowing,"malcolm cowing su Twitter: ""Some of his past actions are why many of us want out! #Brexit  https://t.co/0RTGXLauFB"""
6.84665626690994E+017,45542386,,
6.84665692734501E+017,79663990,,
6.84665732727177E+017,432585401,,
6.84650837268906E+017,213813339,kevin_hiney,"Kevin Hiney su Twitter: ""#Brexit also kills off Fed EU- Putin will be rubbing his hands at the prospect of Brexit. @GuyVerhofstadt @guardian  https://t.co/3giZWUQ3bS"""
6.84666048868651E+017,3378740320,sensat_ai,"Sensat su Twitter: ""Brexit would harm our Agri-food sector, says Northern Ireland Agri Minister https://t.co/Lm32DQMfoZ https://t.co/WVSoUQlXmz"""
6.84666100232139E+017,111298617,MatteoMasiello,"Matteo Masiello su Twitter: ""David Cameron may campaign for Brexit, allies say | via @Telegraph https://t.co/92878Toysj"""
6.84651003761848E+017,408445751,Paul_Haydon,"Paul Haydon su Twitter: ""Given potential impact of #Brexit on Northern Ireland, odd that Theresa Villiers among cabinet ministers expected to campaign to leave"""
6.84651056798773E+017,1124992675,briteeth,"Pramod Subbaraman su Twitter: ""With Tories tearing themselves apart over #brexit , and Labour over direction, it may well be the best time ever for the #LibDemFightBack"""
6.84666173728887E+017,396095407,andy_Brexit,"Prof Andy independence and free trading country su Twitter: ""Do any patients sit on the council? @HSJEditor  https://t.co/v3pGX8xquq"""
6.84666237184524E+017,111298617,MatteoMasiello,"Matteo Masiello su Twitter: ""Cameron will allow ministers to campaign for Brexit - https://t.co/LUukEAAMYi https://t.co/X81JoPHrfR via @FT"""
6.84666422836859E+017,632321585,OpenCrossFounda,"🐦 O.C.F. 🐦 su Twitter: ""EU.NU: Cameron: ministers kiezen eigen standpunt in Brexit-referendum: DEN HAAG (PDC) - De Britse premier Davi... https://t.co/R1uW9cXD4p"""
6.84651426518319E+017,2557010554,thefinancialfor,"The Financial Forecast .com su Twitter: ""#gbpusd daily pivot en 1.4678 #forex #trading #investing #finance #eurozone #fractal #brexit"""
6.84666715662242E+017,2385891318,possiejim,"James Tilley su Twitter: ""@cain_juliendave @ESpringW11 I understand and the Brexit vote should be of great interest to you there but you'll have no say in it!!! Eh?"""
6.84666719231697E+017,166989968,Amandine1050,"Amandine Viguié su Twitter: ""Cameron laisse ses ministres se positionner à leur guise sur le Brexit https://t.co/soJRoK3HBF"""
6.84666750391169E+017,1485539905,,
6.84651694102344E+017,444712356,Mowman123,"Davey F su Twitter: ""No surprise there,it's a barmy decision. WHERE is the deterrent?  #BREXIT  https://t.co/zNKfJaPCs1"""
6.84651920569451E+017,371932423,,
6.84651944942658E+017,220066548,BigBadBank,"Rod Ellis su Twitter: ""Anybody know what @labour policy is on #EU and #Brexit referendum? Is there one?"""
6.84667088645059E+017,474073938,Poulin2012,"Alexis Poulin su Twitter: ""Cameron laisse ses ministres se positionner à leur guise sur le Brexit https://t.co/tsvPNKHvc0"""
6.84652357670584E+017,1543054722,Hamish_London,"Hamish su Twitter: ""Ham-fisted Brussels regulation now threatens the viability of our commercial ports. https://t.co/6b9AYVmMhU via @CapX #brexit"""
6.84652368240226E+017,157665977,politicsastar,"Ben Fuller su Twitter: "".@steverichards14: both Dave & Jez are weakened by #Brexit vote/ #reshuffle & their parties will be harder to lead https://t.co/94qoX6IKzi"""
6.84667849571447E+017,396095407,andy_Brexit,"Prof Andy independence and free trading country su Twitter: ""Probably right https://t.co/SaNsj4USWm"""
6.84667865694368E+017,21895544,emireland,"European Movement Ireland su Twitter: ""'Brexit: Labour chief Corbyn’s tardy reshuffle saves PM blushes' https://t.co/Pk7KpiU5mG #EURef"""
6.8465313984956E+017,43317911,euobs,"EUobserver su Twitter: ""British ministers will be able to campaign for #Brexit. #UK - https://t.co/WcQucsNTNg"""
6.84668433364038E+017,2756163184,greygossling,"R Phelps su Twitter: ""And this is why @vote_leave & @LeaveEUOfficial are riven top to bottom & can't answer what Brexit looks like
#Remain https://t.co/hxr0L53Niq"""
6.84668687689888E+017,579702107,LeclercqEU,"Christophe Leclercq su Twitter: ""On @EurActiv_Fr: Cameron laisse ses ministres se positionner à leur guise sur le Brexit https://t.co/BOVQ1Vqexh"""
6.84653831498629E+017,57675435,,
6.84669026904203E+017,63222576,,
6.84653960649675E+017,3656559557,fredfinblogs,"Prof. Freddie Blogs su Twitter: ""Let's get out of #EU for these 3 reasons

#controlborders
#Brexit
#LeaveEU
#UKIP
#EUref
#stayineurope
#no2eu 

https://t.co/RO508UAuCc"""
6.84654343170187E+017,175736280,thoughtland,"Pat Kane su Twitter: ""Scots Tory on a stick, every ""s"" a ""zz"", droning on about #Brexit on #gms. If I was ever remotely undecided... #TTIP still a deep worry tho."""
6.84654359301468E+017,274405751,US_of_Europe,"Ken Jack su Twitter: ""What if #EUref says ""out"" but Brussels says ""no"" to #Brexit ? Read ""United States of Europe""  https://t.co/HZeq796o8Y #eu #euref"""
6.84654550377169E+017,444712356,Mowman123,"Davey F su Twitter: ""Here here,let's be HONEST it is still allowed isn't it?
#brexit. https://t.co/hF6U9n3BGu"""
6.84654774579544E+017,1326653898,CER_IanBond,"Ian Bond su Twitter: "".@patmcfaddenmp one of few MPs w expertise in #EU. Real loss as #Brexit debate heats up & good sense is at premium. https://t.co/oB83Gv5Fbi"""
6.84670080035205E+017,396095407,andy_Brexit,"Prof Andy independence and free trading country su Twitter: ""Until we see prosecutions difficult to see change https://t.co/Rk03U0nmPC"""
6.8467012905823E+017,142742817,OdranReid,"Odran Reid su Twitter: ""Brexit: Labour chief Corbyn’s tardy reshuffle saves PM blushes https://t.co/svbuevk29W via @IrishTimesWorld"""
6.8465511563518E+017,95699146,er1cmau,"Eric Maurice su Twitter: ""British ministers can campaign for EU exit https://t.co/z9hzThIdS5 #Brexit #Cameron https://t.co/xegQktN6Lw"""
6.84655226348028E+017,2189967965,paweldariusz,"Pawel D. Wisniewski su Twitter: ""A new level of #independence in #UK government.#Ministers can argue for or against #Brexit, depending on their views https://t.co/XFQpNWZycv"""
6.84655241665602E+017,371932423,AdriaanBeenen,"Adriaan Beenen su Twitter: ""Sick. DO #Brexit out of the madhouse.
Kind regards from Holland. https://t.co/PeuEtoFa6z"""
6.84670384348787E+017,1204707642,jiggerjaggers,"Rodger Le Bonk su Twitter: ""NOB HEADS Now make EU mind up: Cameron U-turn as he gives Cabinet free choice on Brexit https://t.co/DLOhdmbC86"""
6.84655298028634E+017,10971102,jacopogio,"Jacopo GIOLA su Twitter: ""@JoelLewin @pmarca for Brent to go up just wait for #Brexit and #SaudiIranWar ..."""
6.84670770883244E+017,396095407,andy_Brexit,"Prof Andy independence and free trading country su Twitter: ""Part of the bad dietary advice that happened years ago and now wreaking havoc with obesity  https://t.co/5v42NiFzVG"""
6.84670873253605E+017,39723601,fraque,"Senhores do Fraque® su Twitter: ""Brexit: Cameron forçado a dar liberdade de voto a ministros https://t.co/Y7WvWBkJ0S"""
6.84655841383965E+017,249075947,batholiver,"Cornish Seaside su Twitter: ""@DanHannanMEP  We can’t stick with the status quo on the EU – because there isn’t one - #Brexit https://t.co/XGAm24YxJM"""
6.84670946163188E+017,69606460,_Aqilla_,"Aqilla su Twitter: ""Chief financial officers less concerned about Brexit uncertainty this year https://t.co/MfHNlLMoPR #EUreferendum"""
6.84670945525658E+017,16872315,florsete,"Katia su Twitter: ""David Cameron confirms ministers can campaign for 'Brexit' https://t.co/kXDBZEnkUZ"""
6.84671320160875E+017,362149177,declandeasy,"Declan Joseph Deasy su Twitter: ""Putin will be rubbing his hands at the prospect of Brexit | Guy Verhofstadt https://t.co/oKotkDoBcG"""
6.84671366675694E+017,619798240,account,
6.84656726877057E+017,20059367,,
6.84656849774314E+017,2721681444,VanCharleston,"CharlieBoab su Twitter: ""I trust Lord Lawson about as much as I would trust Heath, Brittan or Janner. 
#r4today #EUref #CSAinquiry #Brexit"""
6.84671953718919E+017,220284089,fmezouar,"Mezouar su Twitter: ""Cameron franchit un pas dans le Brexit https://t.co/bs7vlywh43"""
6.84656889196589E+017,453815493,dodspeople_eu,"Dods People EU su Twitter: "".@David_Cameron stated that he will remain as Prime Minister even if he loses the #EUreferendum. #Brexit #UKinEU https://t.co/OWjrUwvYpg"""
6.84656936541753E+017,20578408,gulf_news,"Gulf News su Twitter: ""#Brexit: Criminals will rejoice if the #UK leaves the #EU, writes @Keir_Starmer
https://t.co/mKwaisXVvo https://t.co/hSMKEY0K5d"""
6.84672056202531E+017,2495611461,bernardatlarge,"Bernard the Bricky su Twitter: ""Hard to tell on which side the gardian is standing in relation  to a Brexit https://t.co/QHvjZb60uD"""
6.84672160510554E+017,37400272,divulgapt,"Xl noticias su Twitter: ""(observador) Brexit: Cameron forçado a dar liberdade de voto a ministros https://t.co/h0cFA8AblG"""
6.84672275476558E+017,486495400,EURACTIV_FR,"EURACTIV France su Twitter: ""Cameron laisse ses ministres se positionner à leur guise sur le Brexit https://t.co/8LpA48HJTY"""
6.84657201475129E+017,859306879,ZSchneeweiss,"Zoe Schneeweiss su Twitter: ""#Brexit: Cameron to talk #EU membership with Merkel https://t.co/KYl1jQruvm via @HansNichols https://t.co/17SJS6AqiO"""
6.84657667080589E+017,41439201,Annelaria,"Annelies Stalpaert su Twitter: ""#Putin will be rubbing his hands at the prospect of #Brexit by @GuyVerhofstadt https://t.co/DRK5S2jiLL"""
6.84672812108411E+017,1519811394,account,
6.84672830617682E+017,209424197,,
6.8467292714555E+017,1204707642,jiggerjaggers,"Rodger Le Bonk su Twitter: ""Now make EU mind up: Cameron U-turn as he gives Cabinet free choice on Brexit https://t.co/DLOhdmbC86"""
6.8465807519062E+017,318489159,account,
6.8467321199736E+017,2527420590,account,
6.84658173693788E+017,896927635,,
6.8467327573418E+017,1395321296,,
6.84658185416929E+017,607591827,ClarkHistoryPol,"Stephen Clark su Twitter: ""@politicsastar Cameron also aware that anyone who resigned from Cabinet over #Brexit would become a favourite to be his successor. (2)"""
6.84673322672497E+017,20217233,BartsTwitt,"Bart 🏳️‍🌈❤️🌈 su Twitter: ""Britse ministers mogen eigen mening hebben over 'Brexit' https://t.co/EZjD1s5jBz via @NOS Zou toch tof zijn als ze dat hier ook zouden doen"""
6.84658242094535E+017,449742937,reem971,"ريـم العليّـان su Twitter: ""@dosmoh6677 لا لهم 😂"""
6.84673349876859E+017,385482181,rayaqua,"Bea Scheurwater su Twitter: ""Britse premier Cameron laat zijn ministers vrij over 'Brexit' https://t.co/1UJEh3o1Ga https://t.co/cwARsJfBNe via @dft"""
6.84658568491065E+017,24211594,BenPBradshaw,"Ben Bradshaw su Twitter: ""#Brexit backer Nigel Lawson admits on #BBCR4today there's no other country that trades freely with EU but doesn't have to follow its rules."""
6.84658662355374E+017,93207353,RalfGrahn,"Ralf Grahn su Twitter: ""A British exit could be just the start of Europe’s unraveling in 2016 https://t.co/L26pwq3h6x < Cameron centric view on #Brexit and #euco"""
6.84658888776512E+017,568646904,_TimCave,"Tim Cave su Twitter: ""What would #Brexit mean for Europe's exchanges & clearers? Views from ICE, EuroCCP, MarketAxess & @SharonBowlesUK https://t.co/DNfsi1ny5t"""
6.84659103155794E+017,2756163184,greygossling,"R Phelps su Twitter: ""Putin killed 10 Brits in #MH17. #Brexit ers love him and he them. #Remain https://t.co/KCz69ZaZc1"""
6.84674208278917E+017,396095407,andy_Brexit,"Prof Andy independence and free trading country su Twitter: ""Creation of safety advocates (whistleblowers) with legal status and protection should be top priority https://t.co/6O8xDViYy1"""
6.84659440000319E+017,352516972,account,
6.84674614077702E+017,278654851,,
6.8465964058452E+017,568646904,,
6.84675048167359E+017,3368977690,IdagoraBOT,"Idagora BOT su Twitter: ""Svenska Dagbladet – Brexit vore en Putin-seger https://t.co/D1NpDZr8fI #svpol"""
6.84660038804369E+017,297286429,,
6.84660051605385E+017,540848293,thepaulbernard,"Paul Bernard su Twitter: ""@LBC @darrenadam Lets hope the 600 odd MPs who can openly speak about leaving EU can convince the millions of electorate we should #Brexit"""
6.8467521905585E+017,87533919,rolandmcs,"Roland Smith su Twitter: ""@AndrewAtter @PeteNorth303 Yes. The context is neutralising the alleged threat/risk of Brexit to people's jobs."""
6.84675252329296E+017,406572284,ThomoDcrew,"DADSBOI su Twitter: ""Le brexit ? C'est quand tu mets ton pouce sur ton front et le dernier bois ! @JustinSobecki #ecoeuro 😂"""
6.84660213270639E+017,1121931865,99_hp,"Just Suze Now su Twitter: ""@BenPBradshaw Ah, you miss the point here. The U.K. will get some super-duper, magic, special deal. Diamonds will rain on us post #Brexit"""
6.84675469149602E+017,79231168,pietercleppe,"Pieter Cleppe su Twitter: ""Nieuwsuur: 'Nederland kan Brexit voorkomen' https://t.co/ru9iPHxo9N via @NOS"""
6.84660708286591E+017,43774629,danucky,"Dan-Liviu Popa su Twitter: ""#British ministers can campaign for #EU #Brexit https://t.co/Uw50WK7YGx"""
6.84675818899903E+017,117812426,brumbymark,"Mark Brumby su Twitter: ""Brexit concerns overdone? Bookies have us 2:1 to leave, 2:1 on to stay in. Looks like game-over. Possibly not even worth having a vote."""
6.84675818656809E+017,3194158978,langtoncapital,"Langton Capital su Twitter: ""Brexit concerns overdone? Bookies have us 2:1 to leave, 2:1 on to stay in. Looks like game-over. Possibly not even worth having a vote."""
